bl_caster_l_wheel_joint,torso_lift_joint
bl_caster_r_wheel_joint,br_caster_l_wheel_joint
bl_caster_r_wheel_joint,br_caster_r_wheel_joint
bl_caster_r_wheel_joint,br_caster_rotation_joint
bl_caster_r_wheel_joint,double_stereo_frame_joint
bl_caster_r_wheel_joint,fl_caster_l_wheel_joint
bl_caster_r_wheel_joint,fl_caster_r_wheel_joint
bl_caster_r_wheel_joint,fl_caster_rotation_joint
bl_caster_r_wheel_joint,fr_caster_l_wheel_joint
bl_caster_r_wheel_joint,fr_caster_r_wheel_joint
bl_caster_r_wheel_joint,fr_caster_rotation_joint
bl_caster_r_wheel_joint,head_pan_joint
bl_caster_r_wheel_joint,head_plate_frame_joint
bl_caster_r_wheel_joint,head_tilt_joint
bl_caster_r_wheel_joint,l_elbow_flex_joint
bl_caster_r_wheel_joint,l_forearm_roll_joint
bl_caster_r_wheel_joint,l_gripper_motor_accelerometer_joint
bl_caster_r_wheel_joint,l_shoulder_lift_joint
bl_caster_r_wheel_joint,l_shoulder_pan_joint
bl_caster_r_wheel_joint,l_upper_arm_joint
bl_caster_r_wheel_joint,l_upper_arm_roll_joint
bl_caster_r_wheel_joint,laser_tilt_mount_joint
bl_caster_r_wheel_joint,r_elbow_flex_joint
bl_caster_r_wheel_joint,r_forearm_joint
bl_caster_r_wheel_joint,r_forearm_roll_joint
bl_caster_r_wheel_joint,r_gripper_l_finger_joint
bl_caster_r_wheel_joint,r_gripper_l_finger_tip_joint
bl_caster_r_wheel_joint,r_gripper_motor_accelerometer_joint
bl_caster_r_wheel_joint,r_gripper_palm_joint
bl_caster_r_wheel_joint,r_gripper_r_finger_joint
bl_caster_r_wheel_joint,r_gripper_r_finger_tip_joint
bl_caster_r_wheel_joint,r_shoulder_lift_joint
bl_caster_r_wheel_joint,r_shoulder_pan_joint
bl_caster_r_wheel_joint,r_upper_arm_joint
bl_caster_r_wheel_joint,r_upper_arm_roll_joint
bl_caster_r_wheel_joint,r_wrist_flex_joint
bl_caster_r_wheel_joint,r_wrist_roll_joint
bl_caster_r_wheel_joint,sensor_mount_frame_joint
bl_caster_r_wheel_joint,torso_lift_joint
bl_caster_rotation_joint,br_caster_l_wheel_joint
bl_caster_rotation_joint,br_caster_r_wheel_joint
bl_caster_rotation_joint,br_caster_rotation_joint
bl_caster_rotation_joint,double_stereo_frame_joint
bl_caster_rotation_joint,fl_caster_l_wheel_joint
bl_caster_rotation_joint,fl_caster_r_wheel_joint
bl_caster_rotation_joint,fl_caster_rotation_joint
bl_caster_rotation_joint,fr_caster_l_wheel_joint
bl_caster_rotation_joint,fr_caster_r_wheel_joint
bl_caster_rotation_joint,fr_caster_rotation_joint
bl_caster_rotation_joint,head_pan_joint
bl_caster_rotation_joint,head_plate_frame_joint
bl_caster_rotation_joint,head_tilt_joint
bl_caster_rotation_joint,l_elbow_flex_joint
bl_caster_rotation_joint,l_forearm_roll_joint
bl_caster_rotation_joint,l_shoulder_lift_joint
bl_caster_rotation_joint,l_shoulder_pan_joint
bl_caster_rotation_joint,l_upper_arm_joint
bl_caster_rotation_joint,l_upper_arm_roll_joint
bl_caster_rotation_joint,laser_tilt_mount_joint
bl_caster_rotation_joint,r_elbow_flex_joint
bl_caster_rotation_joint,r_forearm_joint
bl_caster_rotation_joint,r_forearm_roll_joint
bl_caster_rotation_joint,r_gripper_l_finger_joint
bl_caster_rotation_joint,r_gripper_l_finger_tip_joint
bl_caster_rotation_joint,r_gripper_motor_accelerometer_joint
bl_caster_rotation_joint,r_gripper_palm_joint
bl_caster_rotation_joint,r_gripper_r_finger_joint
bl_caster_rotation_joint,r_shoulder_lift_joint
bl_caster_rotation_joint,r_shoulder_pan_joint
bl_caster_rotation_joint,r_upper_arm_joint
bl_caster_rotation_joint,r_upper_arm_roll_joint
bl_caster_rotation_joint,r_wrist_flex_joint
bl_caster_rotation_joint,r_wrist_roll_joint
bl_caster_rotation_joint,sensor_mount_frame_joint
bl_caster_rotation_joint,torso_lift_joint
br_caster_l_wheel_joint,br_caster_r_wheel_joint
br_caster_l_wheel_joint,double_stereo_frame_joint
br_caster_l_wheel_joint,fl_caster_l_wheel_joint
br_caster_l_wheel_joint,fl_caster_r_wheel_joint
br_caster_l_wheel_joint,fl_caster_rotation_joint
br_caster_l_wheel_joint,fr_caster_l_wheel_joint
br_caster_l_wheel_joint,fr_caster_r_wheel_joint
br_caster_l_wheel_joint,fr_caster_rotation_joint
br_caster_l_wheel_joint,head_pan_joint
br_caster_l_wheel_joint,head_plate_frame_joint
br_caster_l_wheel_joint,head_tilt_joint
br_caster_l_wheel_joint,l_elbow_flex_joint
br_caster_l_wheel_joint,l_forearm_joint
br_caster_l_wheel_joint,l_forearm_roll_joint
br_caster_l_wheel_joint,l_gripper_l_finger_joint
br_caster_l_wheel_joint,l_gripper_l_finger_tip_joint
br_caster_l_wheel_joint,l_gripper_motor_accelerometer_joint
br_caster_l_wheel_joint,l_gripper_palm_joint
br_caster_l_wheel_joint,l_gripper_r_finger_joint
br_caster_l_wheel_joint,l_gripper_r_finger_tip_joint
br_caster_l_wheel_joint,l_shoulder_lift_joint
br_caster_l_wheel_joint,l_shoulder_pan_joint
br_caster_l_wheel_joint,l_upper_arm_joint
br_caster_l_wheel_joint,l_upper_arm_roll_joint
br_caster_l_wheel_joint,l_wrist_flex_joint
br_caster_l_wheel_joint,l_wrist_roll_joint
br_caster_l_wheel_joint,laser_tilt_mount_joint
br_caster_l_wheel_joint,r_elbow_flex_joint
br_caster_l_wheel_joint,r_forearm_roll_joint
br_caster_l_wheel_joint,r_gripper_motor_accelerometer_joint
br_caster_l_wheel_joint,r_shoulder_lift_joint
br_caster_l_wheel_joint,r_shoulder_pan_joint
br_caster_l_wheel_joint,r_upper_arm_joint
br_caster_l_wheel_joint,r_upper_arm_roll_joint
br_caster_l_wheel_joint,sensor_mount_frame_joint
br_caster_l_wheel_joint,torso_lift_joint
br_caster_r_wheel_joint,double_stereo_frame_joint
br_caster_r_wheel_joint,fl_caster_l_wheel_joint
br_caster_r_wheel_joint,fl_caster_r_wheel_joint
br_caster_r_wheel_joint,fl_caster_rotation_joint
br_caster_r_wheel_joint,fr_caster_l_wheel_joint
br_caster_r_wheel_joint,fr_caster_r_wheel_joint
br_caster_r_wheel_joint,fr_caster_rotation_joint
br_caster_r_wheel_joint,head_pan_joint
br_caster_r_wheel_joint,head_plate_frame_joint
br_caster_r_wheel_joint,head_tilt_joint
br_caster_r_wheel_joint,l_elbow_flex_joint
br_caster_r_wheel_joint,l_forearm_joint
br_caster_r_wheel_joint,l_forearm_roll_joint
br_caster_r_wheel_joint,l_gripper_l_finger_joint
br_caster_r_wheel_joint,l_gripper_l_finger_tip_joint
br_caster_r_wheel_joint,l_gripper_motor_accelerometer_joint
br_caster_r_wheel_joint,l_gripper_palm_joint
br_caster_r_wheel_joint,l_gripper_r_finger_joint
br_caster_r_wheel_joint,l_gripper_r_finger_tip_joint
br_caster_r_wheel_joint,l_shoulder_lift_joint
br_caster_r_wheel_joint,l_shoulder_pan_joint
br_caster_r_wheel_joint,l_upper_arm_joint
br_caster_r_wheel_joint,l_upper_arm_roll_joint
br_caster_r_wheel_joint,l_wrist_flex_joint
br_caster_r_wheel_joint,l_wrist_roll_joint
br_caster_r_wheel_joint,laser_tilt_mount_joint
br_caster_r_wheel_joint,r_elbow_flex_joint
br_caster_r_wheel_joint,r_forearm_roll_joint
br_caster_r_wheel_joint,r_gripper_motor_accelerometer_joint
br_caster_r_wheel_joint,r_shoulder_lift_joint
br_caster_r_wheel_joint,r_shoulder_pan_joint
br_caster_r_wheel_joint,r_upper_arm_joint
br_caster_r_wheel_joint,r_upper_arm_roll_joint
br_caster_r_wheel_joint,sensor_mount_frame_joint
br_caster_r_wheel_joint,torso_lift_joint
br_caster_rotation_joint,double_stereo_frame_joint
br_caster_rotation_joint,fl_caster_l_wheel_joint
br_caster_rotation_joint,fl_caster_r_wheel_joint
br_caster_rotation_joint,fl_caster_rotation_joint
br_caster_rotation_joint,fr_caster_l_wheel_joint
br_caster_rotation_joint,fr_caster_r_wheel_joint
br_caster_rotation_joint,fr_caster_rotation_joint
br_caster_rotation_joint,head_pan_joint
br_caster_rotation_joint,head_plate_frame_joint
br_caster_rotation_joint,head_tilt_joint
br_caster_rotation_joint,l_elbow_flex_joint
br_caster_rotation_joint,l_forearm_joint
br_caster_rotation_joint,l_forearm_roll_joint
br_caster_rotation_joint,l_gripper_motor_accelerometer_joint
br_caster_rotation_joint,l_gripper_palm_joint
br_caster_rotation_joint,l_gripper_r_finger_joint
br_caster_rotation_joint,l_gripper_r_finger_tip_joint
br_caster_rotation_joint,l_shoulder_lift_joint
br_caster_rotation_joint,l_shoulder_pan_joint
br_caster_rotation_joint,l_upper_arm_joint
br_caster_rotation_joint,l_upper_arm_roll_joint
br_caster_rotation_joint,l_wrist_flex_joint
br_caster_rotation_joint,l_wrist_roll_joint
br_caster_rotation_joint,laser_tilt_mount_joint
br_caster_rotation_joint,r_elbow_flex_joint
br_caster_rotation_joint,r_forearm_roll_joint
br_caster_rotation_joint,r_gripper_motor_accelerometer_joint
br_caster_rotation_joint,r_shoulder_lift_joint
br_caster_rotation_joint,r_shoulder_pan_joint
br_caster_rotation_joint,r_upper_arm_joint
br_caster_rotation_joint,r_upper_arm_roll_joint
br_caster_rotation_joint,sensor_mount_frame_joint
br_caster_rotation_joint,torso_lift_joint
double_stereo_frame_joint,fl_caster_l_wheel_joint
double_stereo_frame_joint,fl_caster_r_wheel_joint
double_stereo_frame_joint,fl_caster_rotation_joint
double_stereo_frame_joint,fr_caster_l_wheel_joint
double_stereo_frame_joint,fr_caster_r_wheel_joint
double_stereo_frame_joint,fr_caster_rotation_joint
double_stereo_frame_joint,l_elbow_flex_joint
double_stereo_frame_joint,l_forearm_joint
double_stereo_frame_joint,l_forearm_roll_joint
double_stereo_frame_joint,l_gripper_l_finger_joint
double_stereo_frame_joint,l_gripper_l_finger_tip_joint
double_stereo_frame_joint,l_gripper_motor_accelerometer_joint
double_stereo_frame_joint,l_shoulder_lift_joint
double_stereo_frame_joint,l_shoulder_pan_joint
double_stereo_frame_joint,l_upper_arm_joint
double_stereo_frame_joint,l_upper_arm_roll_joint
double_stereo_frame_joint,l_wrist_flex_joint
double_stereo_frame_joint,l_wrist_roll_joint
double_stereo_frame_joint,laser_tilt_mount_joint
double_stereo_frame_joint,r_elbow_flex_joint
double_stereo_frame_joint,r_forearm_joint
double_stereo_frame_joint,r_forearm_roll_joint
double_stereo_frame_joint,r_gripper_l_finger_joint
double_stereo_frame_joint,r_gripper_l_finger_tip_joint
double_stereo_frame_joint,r_gripper_motor_accelerometer_joint
double_stereo_frame_joint,r_gripper_palm_joint
double_stereo_frame_joint,r_gripper_r_finger_joint
double_stereo_frame_joint,r_gripper_r_finger_tip_joint
double_stereo_frame_joint,r_shoulder_lift_joint
double_stereo_frame_joint,r_shoulder_pan_joint
double_stereo_frame_joint,r_upper_arm_joint
double_stereo_frame_joint,r_upper_arm_roll_joint
double_stereo_frame_joint,r_wrist_flex_joint
double_stereo_frame_joint,r_wrist_roll_joint
double_stereo_frame_joint,torso_lift_joint
fl_caster_l_wheel_joint,fl_caster_r_wheel_joint
fl_caster_l_wheel_joint,fr_caster_l_wheel_joint
fl_caster_l_wheel_joint,fr_caster_r_wheel_joint
fl_caster_l_wheel_joint,fr_caster_rotation_joint
fl_caster_l_wheel_joint,head_pan_joint
fl_caster_l_wheel_joint,head_plate_frame_joint
fl_caster_l_wheel_joint,head_tilt_joint
fl_caster_l_wheel_joint,l_elbow_flex_joint
fl_caster_l_wheel_joint,l_forearm_roll_joint
fl_caster_l_wheel_joint,l_shoulder_lift_joint
fl_caster_l_wheel_joint,l_shoulder_pan_joint
fl_caster_l_wheel_joint,l_upper_arm_joint
fl_caster_l_wheel_joint,l_upper_arm_roll_joint
fl_caster_l_wheel_joint,laser_tilt_mount_joint
fl_caster_l_wheel_joint,r_elbow_flex_joint
fl_caster_l_wheel_joint,r_forearm_joint
fl_caster_l_wheel_joint,r_forearm_roll_joint
fl_caster_l_wheel_joint,r_gripper_motor_accelerometer_joint
fl_caster_l_wheel_joint,r_shoulder_lift_joint
fl_caster_l_wheel_joint,r_shoulder_pan_joint
fl_caster_l_wheel_joint,r_upper_arm_joint
fl_caster_l_wheel_joint,r_upper_arm_roll_joint
fl_caster_l_wheel_joint,r_wrist_flex_joint
fl_caster_l_wheel_joint,r_wrist_roll_joint
fl_caster_l_wheel_joint,sensor_mount_frame_joint
fl_caster_l_wheel_joint,torso_lift_joint
fl_caster_r_wheel_joint,fr_caster_l_wheel_joint
fl_caster_r_wheel_joint,fr_caster_r_wheel_joint
fl_caster_r_wheel_joint,fr_caster_rotation_joint
fl_caster_r_wheel_joint,head_pan_joint
fl_caster_r_wheel_joint,head_plate_frame_joint
fl_caster_r_wheel_joint,head_tilt_joint
fl_caster_r_wheel_joint,l_elbow_flex_joint
fl_caster_r_wheel_joint,l_forearm_roll_joint
fl_caster_r_wheel_joint,l_shoulder_lift_joint
fl_caster_r_wheel_joint,l_shoulder_pan_joint
fl_caster_r_wheel_joint,l_upper_arm_joint
fl_caster_r_wheel_joint,l_upper_arm_roll_joint
fl_caster_r_wheel_joint,laser_tilt_mount_joint
fl_caster_r_wheel_joint,r_elbow_flex_joint
fl_caster_r_wheel_joint,r_forearm_joint
fl_caster_r_wheel_joint,r_forearm_roll_joint
fl_caster_r_wheel_joint,r_gripper_motor_accelerometer_joint
fl_caster_r_wheel_joint,r_shoulder_lift_joint
fl_caster_r_wheel_joint,r_shoulder_pan_joint
fl_caster_r_wheel_joint,r_upper_arm_joint
fl_caster_r_wheel_joint,r_upper_arm_roll_joint
fl_caster_r_wheel_joint,r_wrist_flex_joint
fl_caster_r_wheel_joint,r_wrist_roll_joint
fl_caster_r_wheel_joint,sensor_mount_frame_joint
fl_caster_r_wheel_joint,torso_lift_joint
fl_caster_rotation_joint,fr_caster_l_wheel_joint
fl_caster_rotation_joint,fr_caster_r_wheel_joint
fl_caster_rotation_joint,fr_caster_rotation_joint
fl_caster_rotation_joint,head_pan_joint
fl_caster_rotation_joint,head_plate_frame_joint
fl_caster_rotation_joint,head_tilt_joint
fl_caster_rotation_joint,l_elbow_flex_joint
fl_caster_rotation_joint,l_forearm_roll_joint
fl_caster_rotation_joint,l_shoulder_lift_joint
fl_caster_rotation_joint,l_shoulder_pan_joint
fl_caster_rotation_joint,l_upper_arm_joint
fl_caster_rotation_joint,l_upper_arm_roll_joint
fl_caster_rotation_joint,laser_tilt_mount_joint
fl_caster_rotation_joint,r_elbow_flex_joint
fl_caster_rotation_joint,r_forearm_roll_joint
fl_caster_rotation_joint,r_gripper_motor_accelerometer_joint
fl_caster_rotation_joint,r_shoulder_lift_joint
fl_caster_rotation_joint,r_shoulder_pan_joint
fl_caster_rotation_joint,r_upper_arm_joint
fl_caster_rotation_joint,r_upper_arm_roll_joint
fl_caster_rotation_joint,sensor_mount_frame_joint
fl_caster_rotation_joint,torso_lift_joint
fr_caster_l_wheel_joint,fr_caster_r_wheel_joint
fr_caster_l_wheel_joint,head_pan_joint
fr_caster_l_wheel_joint,head_plate_frame_joint
fr_caster_l_wheel_joint,head_tilt_joint
fr_caster_l_wheel_joint,l_elbow_flex_joint
fr_caster_l_wheel_joint,l_forearm_joint
fr_caster_l_wheel_joint,l_forearm_roll_joint
fr_caster_l_wheel_joint,l_gripper_motor_accelerometer_joint
fr_caster_l_wheel_joint,l_shoulder_lift_joint
fr_caster_l_wheel_joint,l_shoulder_pan_joint
fr_caster_l_wheel_joint,l_upper_arm_joint
fr_caster_l_wheel_joint,l_upper_arm_roll_joint
fr_caster_l_wheel_joint,l_wrist_flex_joint
fr_caster_l_wheel_joint,l_wrist_roll_joint
fr_caster_l_wheel_joint,laser_tilt_mount_joint
fr_caster_l_wheel_joint,r_elbow_flex_joint
fr_caster_l_wheel_joint,r_forearm_roll_joint
fr_caster_l_wheel_joint,r_shoulder_lift_joint
fr_caster_l_wheel_joint,r_shoulder_pan_joint
fr_caster_l_wheel_joint,r_upper_arm_joint
fr_caster_l_wheel_joint,r_upper_arm_roll_joint
fr_caster_l_wheel_joint,sensor_mount_frame_joint
fr_caster_l_wheel_joint,torso_lift_joint
fr_caster_r_wheel_joint,head_pan_joint
fr_caster_r_wheel_joint,head_plate_frame_joint
fr_caster_r_wheel_joint,head_tilt_joint
fr_caster_r_wheel_joint,l_elbow_flex_joint
fr_caster_r_wheel_joint,l_forearm_joint
fr_caster_r_wheel_joint,l_forearm_roll_joint
fr_caster_r_wheel_joint,l_gripper_motor_accelerometer_joint
fr_caster_r_wheel_joint,l_shoulder_lift_joint
fr_caster_r_wheel_joint,l_shoulder_pan_joint
fr_caster_r_wheel_joint,l_upper_arm_joint
fr_caster_r_wheel_joint,l_upper_arm_roll_joint
fr_caster_r_wheel_joint,l_wrist_flex_joint
fr_caster_r_wheel_joint,l_wrist_roll_joint
fr_caster_r_wheel_joint,laser_tilt_mount_joint
fr_caster_r_wheel_joint,r_elbow_flex_joint
fr_caster_r_wheel_joint,r_forearm_roll_joint
fr_caster_r_wheel_joint,r_shoulder_lift_joint
fr_caster_r_wheel_joint,r_shoulder_pan_joint
fr_caster_r_wheel_joint,r_upper_arm_joint
fr_caster_r_wheel_joint,r_upper_arm_roll_joint
fr_caster_r_wheel_joint,sensor_mount_frame_joint
fr_caster_r_wheel_joint,torso_lift_joint
fr_caster_rotation_joint,head_pan_joint
fr_caster_rotation_joint,head_plate_frame_joint
fr_caster_rotation_joint,head_tilt_joint
fr_caster_rotation_joint,l_elbow_flex_joint
fr_caster_rotation_joint,l_forearm_roll_joint
fr_caster_rotation_joint,l_gripper_motor_accelerometer_joint
fr_caster_rotation_joint,l_shoulder_lift_joint
fr_caster_rotation_joint,l_shoulder_pan_joint
fr_caster_rotation_joint,l_upper_arm_joint
fr_caster_rotation_joint,l_upper_arm_roll_joint
fr_caster_rotation_joint,laser_tilt_mount_joint
fr_caster_rotation_joint,r_elbow_flex_joint
fr_caster_rotation_joint,r_forearm_roll_joint
fr_caster_rotation_joint,r_shoulder_lift_joint
fr_caster_rotation_joint,r_shoulder_pan_joint
fr_caster_rotation_joint,r_upper_arm_joint
fr_caster_rotation_joint,r_upper_arm_roll_joint
fr_caster_rotation_joint,sensor_mount_frame_joint
fr_caster_rotation_joint,torso_lift_joint
head_pan_joint,l_elbow_flex_joint
head_pan_joint,l_forearm_roll_joint
head_pan_joint,l_gripper_motor_accelerometer_joint
head_pan_joint,l_shoulder_lift_joint
head_pan_joint,l_shoulder_pan_joint
head_pan_joint,l_upper_arm_joint
head_pan_joint,l_upper_arm_roll_joint
head_pan_joint,laser_tilt_mount_joint
head_pan_joint,laser_tilt_mount_joint
head_pan_joint,r_elbow_flex_joint
head_pan_joint,r_forearm_roll_joint
head_pan_joint,r_gripper_motor_accelerometer_joint
head_pan_joint,r_shoulder_lift_joint
head_pan_joint,r_shoulder_pan_joint
head_pan_joint,r_upper_arm_joint
head_pan_joint,r_upper_arm_roll_joint
head_pan_joint,r_wrist_roll_joint
head_plate_frame_joint,l_elbow_flex_joint
head_plate_frame_joint,l_forearm_joint
head_plate_frame_joint,l_forearm_roll_joint
head_plate_frame_joint,l_gripper_l_finger_joint
head_plate_frame_joint,l_gripper_l_finger_tip_joint
head_plate_frame_joint,l_gripper_motor_accelerometer_joint
head_plate_frame_joint,l_gripper_palm_joint
head_plate_frame_joint,l_gripper_r_finger_joint
head_plate_frame_joint,l_gripper_r_finger_tip_joint
head_plate_frame_joint,l_shoulder_lift_joint
head_plate_frame_joint,l_shoulder_pan_joint
head_plate_frame_joint,l_upper_arm_joint
head_plate_frame_joint,l_upper_arm_roll_joint
head_plate_frame_joint,l_wrist_flex_joint
head_plate_frame_joint,l_wrist_roll_joint
head_plate_frame_joint,laser_tilt_mount_joint
head_plate_frame_joint,r_elbow_flex_joint
head_plate_frame_joint,r_forearm_joint
head_plate_frame_joint,r_forearm_roll_joint
head_plate_frame_joint,r_gripper_l_finger_joint
head_plate_frame_joint,r_gripper_l_finger_tip_joint
head_plate_frame_joint,r_gripper_motor_accelerometer_joint
head_plate_frame_joint,r_gripper_palm_joint
head_plate_frame_joint,r_gripper_r_finger_joint
head_plate_frame_joint,r_gripper_r_finger_tip_joint
head_plate_frame_joint,r_shoulder_lift_joint
head_plate_frame_joint,r_shoulder_pan_joint
head_plate_frame_joint,r_upper_arm_joint
head_plate_frame_joint,r_upper_arm_roll_joint
head_plate_frame_joint,r_wrist_flex_joint
head_plate_frame_joint,r_wrist_roll_joint
head_plate_frame_joint,torso_lift_joint
head_tilt_joint,l_elbow_flex_joint
head_tilt_joint,l_forearm_roll_joint
head_tilt_joint,l_gripper_motor_accelerometer_joint
head_tilt_joint,l_shoulder_lift_joint
head_tilt_joint,l_shoulder_pan_joint
head_tilt_joint,l_upper_arm_joint
head_tilt_joint,l_upper_arm_roll_joint
head_tilt_joint,laser_tilt_mount_joint
head_tilt_joint,laser_tilt_mount_joint
head_tilt_joint,r_elbow_flex_joint
head_tilt_joint,r_forearm_roll_joint
head_tilt_joint,r_gripper_motor_accelerometer_joint
head_tilt_joint,r_shoulder_lift_joint
head_tilt_joint,r_shoulder_pan_joint
head_tilt_joint,r_upper_arm_joint
head_tilt_joint,r_upper_arm_roll_joint
head_tilt_joint,r_wrist_roll_joint
head_tilt_joint,torso_lift_joint
l_elbow_flex_joint,l_forearm_joint
l_elbow_flex_joint,l_gripper_l_finger_joint
l_elbow_flex_joint,l_gripper_l_finger_tip_joint
l_elbow_flex_joint,l_gripper_motor_accelerometer_joint
l_elbow_flex_joint,l_gripper_palm_joint
l_elbow_flex_joint,l_gripper_r_finger_joint
l_elbow_flex_joint,l_gripper_r_finger_tip_joint
l_elbow_flex_joint,l_shoulder_lift_joint
l_elbow_flex_joint,l_shoulder_pan_joint
l_elbow_flex_joint,l_upper_arm_roll_joint
l_elbow_flex_joint,l_wrist_flex_joint
l_elbow_flex_joint,l_wrist_roll_joint
l_elbow_flex_joint,laser_tilt_mount_joint
l_elbow_flex_joint,r_shoulder_lift_joint
l_elbow_flex_joint,r_shoulder_pan_joint
l_elbow_flex_joint,r_upper_arm_roll_joint
l_elbow_flex_joint,r_wrist_roll_joint
l_elbow_flex_joint,sensor_mount_frame_joint
l_elbow_flex_joint,torso_lift_joint
l_forearm_joint,l_gripper_l_finger_joint
l_forearm_joint,l_gripper_l_finger_tip_joint
l_forearm_joint,l_gripper_motor_accelerometer_joint
l_forearm_joint,l_gripper_palm_joint
l_forearm_joint,l_gripper_r_finger_joint
l_forearm_joint,l_gripper_r_finger_tip_joint
l_forearm_joint,l_shoulder_lift_joint
l_forearm_joint,l_upper_arm_joint
l_forearm_joint,l_upper_arm_roll_joint
l_forearm_joint,l_wrist_roll_joint
l_forearm_joint,sensor_mount_frame_joint
l_forearm_roll_joint,l_gripper_l_finger_joint
l_forearm_roll_joint,l_gripper_l_finger_tip_joint
l_forearm_roll_joint,l_gripper_motor_accelerometer_joint
l_forearm_roll_joint,l_gripper_palm_joint
l_forearm_roll_joint,l_gripper_r_finger_joint
l_forearm_roll_joint,l_gripper_r_finger_tip_joint
l_forearm_roll_joint,l_shoulder_lift_joint
l_forearm_roll_joint,l_shoulder_pan_joint
l_forearm_roll_joint,l_upper_arm_joint
l_forearm_roll_joint,l_upper_arm_roll_joint
l_forearm_roll_joint,l_wrist_flex_joint
l_forearm_roll_joint,l_wrist_roll_joint
l_forearm_roll_joint,laser_tilt_mount_joint
l_forearm_roll_joint,r_shoulder_lift_joint
l_forearm_roll_joint,r_shoulder_pan_joint
l_forearm_roll_joint,r_upper_arm_roll_joint
l_forearm_roll_joint,sensor_mount_frame_joint
l_forearm_roll_joint,torso_lift_joint
